Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
352,1,59,400,1160512657716,2006-10-10 20:37:37.716,341,151,60,73,57
353,1,29,390,1160513725716,2006-10-10 20:55:25.716,361,121,80,88,72
354,1,23,390,1160514798716,2006-10-10 21:13:18.716,367,105,91,91,80
355,1,8,60,1160515619716,2006-10-10 21:26:59.716,52,20,13,12,7
356,1,21,390,1160516228716,2006-10-10 21:37:08.716,369,139,65,92,73
357,1,53,390,1160517446716,2006-10-10 21:57:26.716,337,99,84,84,70
358,1,63,330,1160520282716,2006-10-10 22:44:42.716,267,92,65,58,52
359,4,222,1630,1160520725716,2006-10-10 22:52:05.716,1408,533,276,340,259
360,1,2,20,1160522627716,2006-10-10 23:23:47.716,18,3,4,4,7
361,1,2,20,1160523081716,2006-10-10 23:31:21.716,18,4,4,4,6
362,1,2,20,1160524063716,2006-10-10 23:47:43.716,18,7,4,4,3
363,1,1,10,1160524321716,2006-10-10 23:52:01.716,9,2,2,2,3
364,1,32,170,1160526791716,2006-10-11 00:33:11.716,138,36,34,34,34
365,2,70,650,1160532163716,2006-10-11 02:02:43.716,580,205,143,117,115
366,1,1,10,1160599378716,2006-10-11 20:42:58.716,9,3,2,2,2
367,1,3,20,1160599649716,2006-10-11 20:47:29.716,17,3,4,4,6
368,1,1,10,1160608057716,2006-10-11 23:07:37.716,9,3,2,2,2
369,1,1,10,1160608703716,2006-10-11 23:18:23.716,9,4,2,2,1
370,1,1,10,1160608904716,2006-10-11 23:21:44.716,9,2,2,2,3
371,1,1,10,1160608991716,2006-10-11 23:23:11.716,9,1,2,2,4
372,1,1,10,1160609080716,2006-10-11 23:24:40.716,9,2,2,2,3
373,1,1,10,1160610343716,2006-10-11 23:45:43.716,9,1,2,2,4
374,1,1,10,1160613995716,2006-10-12 00:46:35.716,9,3,2,2,2
375,1,1,10,1160614349716,2006-10-12 00:52:29.716,9,1,2,2,4
376,1,1,10,1160614533716,2006-10-12 00:55:33.716,9,4,2,2,1
377,1,1,10,1160614766716,2006-10-12 00:59:26.716,9,4,2,2,1
378,1,1,10,1160614844716,2006-10-12 01:00:44.716,9,1,2,2,4
379,1,1,10,1160615095716,2006-10-12 01:04:55.716,9,1,2,2,4
380,1,1,10,1160615162716,2006-10-12 01:06:02.716,9,1,2,2,4
381,1,1,10,1160615322716,2006-10-12 01:08:42.716,9,1,2,2,4
382,1,14,100,1160616109716,2006-10-12 01:21:49.716,86,20,21,21,24
383,1,18,100,1160616683716,2006-10-12 01:31:23.716,82,25,20,20,17
384,1,8,50,1160618184716,2006-10-12 01:56:24.716,42,12,10,10,10
385,1,35,210,1160618595716,2006-10-12 02:03:15.716,175,43,43,43,46
386,1,74,810,1160619887716,2006-10-12 02:24:47.716,736,298,170,155,113
387,1,1,10,1160625331716,2006-10-12 03:55:31.716,9,1,2,2,4
388,4,330,2030,1160625442716,2006-10-12 03:57:22.716,1700,438,425,425,412
389,1,1,10,1160675376716,2006-10-12 17:49:36.716,9,4,2,2,1
390,1,1,10,1160676626716,2006-10-12 18:10:26.716,9,4,2,2,1
391,4,117,1050,1160680298716,2006-10-12 19:11:38.716,933,281,233,233,186
392,1,11,110,1160681759716,2006-10-12 19:35:59.716,99,42,20,23,14
393,1,24,150,1160684477716,2006-10-12 20:21:17.716,126,56,18,30,22
395,1,2,20,1160684871716,2006-10-12 20:27:51.716,18,3,4,4,7
394,1,28,150,1160684880716,2006-10-12 20:28:00.716,122,36,30,30,26
396,1,48,270,1160685235716,2006-10-12 20:33:55.716,222,66,55,55,46
397,1,30,270,1160694404716,2006-10-12 23:06:44.716,240,77,55,60,48
398,1,4,30,1160698997716,2006-10-13 00:23:17.716,26,5,6,6,9
399,1,44,270,1160699258716,2006-10-13 00:27:38.716,226,106,38,52,30
400,1,1,10,1160700166716,2006-10-13 00:42:46.716,9,1,2,2,4
401,1,50,270,1160700274716,2006-10-13 00:44:34.716,220,56,55,55,54
402,1,33,270,1160701073716,2006-10-13 00:57:53.716,237,105,44,57,31
403,4,353,2030,1160702620716,2006-10-13 01:23:40.716,1677,434,419,419,405
404,1,1,10,1160707294716,2006-10-13 02:41:34.716,9,4,2,2,1
405,1,49,270,1160707372716,2006-10-13 02:42:52.716,221,104,36,48,33
406,1,29,270,1160710721716,2006-10-13 03:38:41.716,241,56,60,60,65
407,1,13,270,1160711315716,2006-10-13 03:48:35.716,257,121,48,50,38
408,1,20,110,1160717669716,2006-10-13 05:34:29.716,90,37,15,21,17
409,1,7,110,1160719023716,2006-10-13 05:57:03.716,103,34,25,24,20
410,1,4,50,1160719726716,2006-10-13 06:08:46.716,46,13,11,11,11
411,1,9,50,1160720586716,2006-10-13 06:23:06.716,41,10,10,10,11
412,1,9,50,1160721051716,2006-10-13 06:30:51.716,41,19,4,10,8
413,1,6,50,1160721836716,2006-10-13 06:43:56.716,44,11,11,11,11
414,1,1,10,1160764878716,2006-10-13 18:41:18.716,9,3,2,2,2
415,1,1,10,1160765238716,2006-10-13 18:47:18.716,9,1,2,2,4
416,1,1,10,1160765352716,2006-10-13 18:49:12.716,9,4,2,2,1
417,1,1,10,1160765407716,2006-10-13 18:50:07.716,9,1,2,2,4
418,1,1,10,1160765646716,2006-10-13 18:54:06.716,9,3,2,2,2
419,1,3,20,1160768491716,2006-10-13 19:41:31.716,17,3,4,4,6
420,1,1,10,1160770930716,2006-10-13 20:22:10.716,9,3,2,2,2
421,1,1,10,1160776859716,2006-10-13 22:00:59.716,9,1,2,2,4
422,1,1,20,1160777410716,2006-10-13 22:10:10.716,19,7,4,4,4
423,1,2,20,1160777687716,2006-10-13 22:14:47.716,18,4,4,4,6
424,1,1,20,1160778603716,2006-10-13 22:30:03.716,19,4,4,4,7
425,1,2,20,1160779309716,2006-10-13 22:41:49.716,18,9,3,3,3
426,1,1,10,1160779857716,2006-10-13 22:50:57.716,9,2,2,2,3
427,1,3,20,1160780378716,2006-10-13 22:59:38.716,17,7,3,4,3
428,1,2,20,1160780952716,2006-10-13 23:09:12.716,18,9,2,4,3
429,1,1,20,1160781339716,2006-10-13 23:15:39.716,19,5,4,4,6
430,1,10,150,1160781820716,2006-10-13 23:23:40.716,140,38,35,35,32
431,1,1,10,1160782152716,2006-10-13 23:29:12.716,9,2,2,2,3
432,1,4,30,1160782289716,2006-10-13 23:31:29.716,26,13,3,6,4
433,1,1,10,1160782960716,2006-10-13 23:42:40.716,9,4,2,2,1
434,1,1,10,1160783195716,2006-10-13 23:46:35.716,9,1,2,2,4
435,1,1,10,1160783261716,2006-10-13 23:47:41.716,9,1,2,2,4
436,1,9,150,1160783937716,2006-10-13 23:58:57.716,141,65,19,34,23
437,1,17,100,1160784085716,2006-10-14 00:01:25.716,83,28,20,20,15
438,1,42,270,1160784302716,2006-10-14 00:05:02.716,228,53,57,57,61
439,1,1,20,1160785600716,2006-10-14 00:26:40.716,19,4,4,4,7
440,1,5,90,1160786396716,2006-10-14 00:39:56.716,85,42,6,20,17
441,1,53,270,1160786741716,2006-10-14 00:45:41.716,217,71,53,52,41
442,1,1,10,1160787124716,2006-10-14 00:52:04.716,9,4,2,2,1
443,1,1,10,1160787244716,2006-10-14 00:54:04.716,9,4,2,2,1
444,1,1,10,1160787452716,2006-10-14 00:57:32.716,9,1,2,2,4
445,1,1,10,1160787622716,2006-10-14 01:00:22.716,9,1,2,2,4
446,1,1,10,1160787661716,2006-10-14 01:01:01.716,9,2,2,2,3
447,1,1,10,1160787788716,2006-10-14 01:03:08.716,9,4,2,2,1
448,1,1,10,1160787872716,2006-10-14 01:04:32.716,9,1,2,2,4
449,1,1,10,1160788188716,2006-10-14 01:09:48.716,9,3,2,2,2
450,1,3,20,1160788487716,2006-10-14 01:14:47.716,17,3,4,4,6
451,1,1,10,1160788792716,2006-10-14 01:19:52.716,9,1,2,2,4
452,1,1,10,1160788914716,2006-10-14 01:21:54.716,9,4,2,2,1
453,1,5,30,1160789577716,2006-10-14 01:32:57.716,25,8,6,6,5
454,1,2,30,1160790273716,2006-10-14 01:44:33.716,28,10,7,6,5
455,1,2,20,1160790516716,2006-10-14 01:48:36.716,18,5,4,4,5
456,1,1,20,1160790752716,2006-10-14 01:52:32.716,19,7,4,4,4
457,1,3,30,1160791012716,2006-10-14 01:56:52.716,27,10,6,6,5
458,1,1,30,1160791657716,2006-10-14 02:07:37.716,29,11,6,7,5
459,1,2,30,1160792005716,2006-10-14 02:13:25.716,28,14,3,6,5
460,1,2,30,1160792348716,2006-10-14 02:19:08.716,28,11,6,6,5
461,1,4,30,1160792487716,2006-10-14 02:21:27.716,26,6,6,6,8
462,1,4,30,1160793020716,2006-10-14 02:30:20.716,26,8,6,6,6
463,1,1,10,1160797621716,2006-10-14 03:47:01.716,9,4,2,2,1
464,1,5,30,1160797762716,2006-10-14 03:49:22.716,25,12,6,2,5
465,1,3,30,1160799473716,2006-10-14 04:17:53.716,27,11,5,6,5
466,1,25,270,1160945639716,2006-10-15 20:53:59.716,245,51,61,61,72
467,1,48,270,1160948763716,2006-10-15 21:46:03.716,222,105,42,54,21
468,1,22,270,1160962020716,2006-10-16 01:27:00.716,248,81,61,61,45
469,1,1,10,1160963082716,2006-10-16 01:44:42.716,9,2,2,2,3
470,1,1,10,1160966177716,2006-10-16 02:36:17.716,9,2,2,2,3
471,1,1,10,1160967327716,2006-10-16 02:55:27.716,9,4,2,2,1
472,1,1,10,1160967480716,2006-10-16 02:58:00.716,9,1,2,2,4
473,1,49,270,1160967896716,2006-10-16 03:04:56.716,221,75,51,55,40
474,1,3,30,1161020609716,2006-10-16 17:43:29.716,27,9,6,6,6
475,1,1,10,1161026403716,2006-10-16 19:20:03.716,9,4,2,2,1
476,1,1,10,1161027548716,2006-10-16 19:39:08.716,9,3,2,2,2
477,1,2,20,1161027978716,2006-10-16 19:46:18.716,18,5,4,4,5
478,1,1,10,1161029625716,2006-10-16 20:13:45.716,9,4,2,2,1
479,1,34,270,1161030668716,2006-10-16 20:31:08.716,236,103,44,56,33
480,1,1,10,1161031363716,2006-10-16 20:42:43.716,9,1,2,2,4
481,1,1,10,1161031627716,2006-10-16 20:47:07.716,9,1,2,2,4
482,1,2,20,1161031891716,2006-10-16 20:51:31.716,18,8,3,4,3
483,1,21,150,1161032320716,2006-10-16 20:58:40.716,129,55,17,32,25
484,1,1,10,1161032853716,2006-10-16 21:07:33.716,9,1,2,2,4
485,1,1,10,1161033239716,2006-10-16 21:13:59.716,9,2,2,2,3
486,1,1,10,1161033291716,2006-10-16 21:14:51.716,9,2,2,2,3
487,1,24,270,1161033453716,2006-10-16 21:17:33.716,246,51,61,61,73
488,1,1,10,1161033743716,2006-10-16 21:22:23.716,9,4,2,2,1
489,1,1,10,1161033838716,2006-10-16 21:23:58.716,9,3,2,2,2
490,1,1,10,1161033977716,2006-10-16 21:26:17.716,9,1,2,2,4
491,1,1,10,1161034056716,2006-10-16 21:27:36.716,9,3,2,2,2
492,1,1,20,1161043583716,2006-10-17 00:06:23.716,19,6,4,4,5
493,1,21,270,1161045709716,2006-10-17 00:41:49.716,249,122,47,46,34
494,1,32,270,1161047088716,2006-10-17 01:04:48.716,238,118,51,33,36
495,1,27,270,1161051485716,2006-10-17 02:18:05.716,243,71,60,60,52
496,1,1,10,1161110452716,2006-10-17 18:40:52.716,9,4,2,2,1
497,1,16,270,1161111246716,2006-10-17 18:54:06.716,254,57,63,63,71
498,1,52,270,1161111928716,2006-10-17 19:05:28.716,218,78,52,52,36
499,1,29,150,1161112769716,2006-10-17 19:19:29.716,121,51,27,23,20
500,1,41,270,1161113256716,2006-10-17 19:27:36.716,229,85,45,57,42
501,1,35,270,1161114533716,2006-10-17 19:48:53.716,235,73,58,57,47
502,1,2,30,1161115034716,2006-10-17 19:57:14.716,28,5,7,7,9
503,1,46,270,1161115214716,2006-10-17 20:00:14.716,224,76,52,55,41
504,1,4,30,1161115802716,2006-10-17 20:10:02.716,26,7,6,6,7
505,1,20,270,1161115988716,2006-10-17 20:13:08.716,250,55,62,62,71
506,1,50,270,1161116303716,2006-10-17 20:18:23.716,220,90,55,32,43
507,1,46,270,1161116763716,2006-10-17 20:26:03.716,224,53,56,56,59
508,1,51,270,1161117212716,2006-10-17 20:33:32.716,219,98,53,42,26
509,1,42,270,1161117722716,2006-10-17 20:42:02.716,228,49,57,57,65
510,1,38,270,1161119919716,2006-10-17 21:18:39.716,232,78,55,53,46
511,1,1,10,1161123641716,2006-10-17 22:20:41.716,9,2,2,2,3
512,1,28,150,1161127881716,2006-10-17 23:31:21.716,122,55,27,16,24
513,1,48,270,1161127989716,2006-10-17 23:33:09.716,222,54,55,55,58
514,1,1,10,1161128390716,2006-10-17 23:39:50.716,9,1,2,2,4
515,1,1,10,1161129939716,2006-10-18 00:05:39.716,9,2,2,2,3
516,1,1,10,1161130413716,2006-10-18 00:13:33.716,9,3,2,2,2
517,1,1,10,1161130701716,2006-10-18 00:18:21.716,9,1,2,2,4
518,1,29,150,1161130898716,2006-10-18 00:21:38.716,121,45,22,30,24
519,1,1,20,1161131024716,2006-10-18 00:23:44.716,19,7,4,4,4
520,1,1,10,1161131094716,2006-10-18 00:24:54.716,9,1,2,2,4
521,1,1,10,1161131785716,2006-10-18 00:36:25.716,9,2,2,2,3
522,1,1,10,1161132278716,2006-10-18 00:44:38.716,9,1,2,2,4
523,1,47,270,1161132429716,2006-10-18 00:47:09.716,223,44,55,55,69
524,1,47,270,1161133799716,2006-10-18 01:09:59.716,223,64,55,55,49
525,1,18,150,1161134359716,2006-10-18 01:19:19.716,132,31,33,33,35
526,6,210,1880,1161134708716,2006-10-18 01:25:08.716,1670,809,306,315,240
527,1,2,30,1161134941716,2006-10-18 01:29:01.716,28,9,7,7,5
528,1,13,230,1161135463716,2006-10-18 01:37:43.716,217,45,54,54,64
529,1,32,180,1161135948716,2006-10-18 01:45:48.716,148,51,35,37,25
530,1,46,270,1161136221716,2006-10-18 01:50:21.716,224,80,53,56,35
531,1,1,10,1161194329716,2006-10-18 17:58:49.716,9,3,2,2,2
532,1,1,10,1161195518716,2006-10-18 18:18:38.716,9,1,2,2,4
533,1,1,10,1161195640716,2006-10-18 18:20:40.716,9,1,2,2,4
534,1,1,10,1161196836716,2006-10-18 18:40:36.716,9,2,2,2,3
535,1,1,10,1161197041716,2006-10-18 18:44:01.716,9,1,2,2,4
536,1,1,10,1161208155716,2006-10-18 21:49:15.716,9,2,2,2,3
537,1,1,10,1161208335716,2006-10-18 21:52:15.716,9,1,2,2,4
538,1,1,10,1161209101716,2006-10-18 22:05:01.716,9,3,2,2,2
539,1,1,10,1161210587716,2006-10-18 22:29:47.716,9,1,2,2,4
540,1,1,10,1161213375716,2006-10-18 23:16:15.716,9,1,2,2,4
541,1,1,10,1161214798716,2006-10-18 23:39:58.716,9,4,2,2,1
542,1,1,20,1161215204716,2006-10-18 23:46:44.716,19,8,4,4,3
543,1,3,20,1161215344716,2006-10-18 23:49:04.716,17,3,4,4,6
544,1,1,10,1161215541716,2006-10-18 23:52:21.716,9,1,2,2,4
545,1,1,10,1161215605716,2006-10-18 23:53:25.716,9,4,2,2,1
546,1,1,10,1161215720716,2006-10-18 23:55:20.716,9,4,2,2,1
547,1,1,10,1161216040716,2006-10-19 00:00:40.716,9,2,2,2,3
548,1,1,10,1161216177716,2006-10-19 00:02:57.716,9,4,2,2,1
549,1,44,270,1161216378716,2006-10-19 00:06:18.716,226,83,51,56,36
550,1,2,20,1161216465716,2006-10-19 00:07:45.716,18,4,4,4,6
551,1,1,10,1161216728716,2006-10-19 00:12:08.716,9,2,2,2,3
552,1,35,270,1161216870716,2006-10-19 00:14:30.716,235,49,58,58,70
553,1,30,230,1161217178716,2006-10-19 00:19:38.716,200,98,23,39,40
554,1,5,30,1161217729716,2006-10-19 00:28:49.716,25,10,4,6,5
555,1,3,30,1161218172716,2006-10-19 00:36:12.716,27,13,3,6,5
556,1,18,270,1161218525716,2006-10-19 00:42:05.716,252,96,57,53,46
557,1,14,270,1161218966716,2006-10-19 00:49:26.716,256,64,64,64,64
558,1,83,510,1161219331716,2006-10-19 00:55:31.716,427,150,96,98,83
559,1,2,20,1161224979716,2006-10-19 02:29:39.716,18,9,3,4,2
560,1,3,20,1161225662716,2006-10-19 02:41:02.716,17,6,4,4,3
561,1,1,10,1161283667716,2006-10-19 18:47:47.716,9,2,2,2,3
562,1,1,20,1161283908716,2006-10-19 18:51:48.716,19,8,4,4,3
563,1,1,10,1161284096716,2006-10-19 18:54:56.716,9,2,2,2,3
564,1,32,320,1161284198716,2006-10-19 18:56:38.716,288,138,50,57,43
565,1,44,320,1161285404716,2006-10-19 19:16:44.716,276,105,48,69,54
566,1,35,330,1161286212716,2006-10-19 19:30:12.716,295,96,67,73,59
567,1,1,10,1161287682716,2006-10-19 19:54:42.716,9,4,2,2,1
568,8,406,2190,1161288680716,2006-10-19 20:11:20.716,1784,690,321,439,334
569,1,2,20,1161289473716,2006-10-19 20:24:33.716,18,4,4,4,6
570,1,34,270,1161289549716,2006-10-19 20:25:49.716,236,97,49,47,43
571,9,432,2580,1161289933716,2006-10-19 20:32:13.716,2148,566,537,537,508
572,3,84,770,1161290370716,2006-10-19 20:39:30.716,686,320,74,164,128
573,9,369,2580,1161290429716,2006-10-19 20:40:29.716,2211,949,336,517,409
574,1,3,20,1161290460716,2006-10-19 20:41:00.716,17,8,2,4,3
575,1,1,10,1161290653716,2006-10-19 20:44:13.716,9,2,2,2,3
576,1,1,20,1161290817716,2006-10-19 20:46:57.716,19,7,4,4,4
577,1,1,10,1161290917716,2006-10-19 20:48:37.716,9,2,2,2,3
578,1,1,10,1161296969716,2006-10-19 22:29:29.716,9,3,2,2,2
579,1,1,10,1161297805716,2006-10-19 22:43:25.716,9,3,2,2,2
580,1,17,150,1161300314716,2006-10-19 23:25:14.716,133,36,33,33,31
581,1,19,100,1161306614716,2006-10-20 01:10:14.716,81,34,19,18,10
582,1,33,270,1161307891716,2006-10-20 01:31:31.716,237,101,45,58,33
583,1,1,20,1161308064716,2006-10-20 01:34:24.716,19,5,4,4,6
584,1,39,270,1161308286716,2006-10-20 01:38:06.716,231,61,57,57,56
585,1,30,350,1161310215716,2006-10-20 02:10:15.716,320,71,80,80,89
586,1,7,120,1161310868716,2006-10-20 02:21:08.716,113,25,28,28,32
587,1,1,10,1161310907716,2006-10-20 02:21:47.716,9,4,2,2,1
588,1,18,270,1161311168716,2006-10-20 02:26:08.716,252,53,63,63,73
589,1,3,50,1161311629716,2006-10-20 02:33:49.716,47,16,11,11,9
590,1,19,270,1161311946716,2006-10-20 02:39:06.716,251,74,62,62,53
591,1,39,270,1161312373716,2006-10-20 02:46:13.716,231,112,47,28,44
592,1,30,390,1161313053716,2006-10-20 02:57:33.716,360,98,90,90,82
593,1,33,330,1161313904716,2006-10-20 03:11:44.716,297,90,74,74,59
594,1,97,530,1161314458716,2006-10-20 03:20:58.716,433,146,102,101,84
595,1,1,10,1161365859716,2006-10-20 17:37:39.716,9,3,2,2,2
596,1,1,10,1161366705716,2006-10-20 17:51:45.716,9,1,2,2,4
597,1,1,10,1161367048716,2006-10-20 17:57:28.716,9,1,2,2,4
598,1,3,50,1161367953716,2006-10-20 18:12:33.716,47,10,11,11,15
599,1,1,10,1161368438716,2006-10-20 18:20:38.716,9,4,2,2,1
600,1,1,10,1161369000716,2006-10-20 18:30:00.716,9,2,2,2,3
601,1,1,10,1161369273716,2006-10-20 18:34:33.716,9,1,2,2,4
602,1,1,20,1161369737716,2006-10-20 18:42:17.716,19,8,4,4,3
603,1,25,400,1161370269716,2006-10-20 18:51:09.716,375,95,93,93,94
604,1,26,390,1161370801716,2006-10-20 19:00:01.716,364,141,60,91,72
605,1,47,400,1161371228716,2006-10-20 19:07:08.716,353,74,88,88,103
606,1,31,390,1161372878716,2006-10-20 19:34:38.716,359,175,35,87,62
607,1,40,390,1161373035716,2006-10-20 19:37:15.716,350,115,79,86,70
608,1,1,10,1161375116716,2006-10-20 20:11:56.716,9,2,2,2,3
609,1,61,400,1161375256716,2006-10-20 20:14:16.716,339,156,76,66,41
610,1,22,400,1161376895716,2006-10-20 20:41:35.716,378,147,87,93,51
611,7,662,3900,1161376940716,2006-10-20 20:42:20.716,3238,693,809,809,927
612,1,77,540,1161377194716,2006-10-20 20:46:34.716,463,212,99,89,63
613,1,1,10,1161377334716,2006-10-20 20:48:54.716,9,3,2,2,2
614,1,72,400,1161377496716,2006-10-20 20:51:36.716,328,127,69,79,53
615,1,1,10,1161377962716,2006-10-20 20:59:22.716,9,1,2,2,4
616,1,1,10,1161378248716,2006-10-20 21:04:08.716,9,2,2,2,3
617,1,1,10,1161378703716,2006-10-20 21:11:43.716,9,4,2,2,1
618,1,1,10,1161379120716,2006-10-20 21:18:40.716,9,1,2,2,4
619,1,1,10,1161379793716,2006-10-20 21:29:53.716,9,4,2,2,1
620,1,1,10,1161380079716,2006-10-20 21:34:39.716,9,1,2,2,4
621,1,1,10,1161380237716,2006-10-20 21:37:17.716,9,3,2,2,2
622,1,1,10,1161380346716,2006-10-20 21:39:06.716,9,1,2,2,4
623,1,1,10,1161380430716,2006-10-20 21:40:30.716,9,4,2,2,1
624,1,1,10,1161380665716,2006-10-20 21:44:25.716,9,3,2,2,2
625,1,1,10,1161382639716,2006-10-20 22:17:19.716,9,3,2,2,2
626,1,1,10,1161385069716,2006-10-20 22:57:49.716,9,3,2,2,2
627,1,1,10,1161385301716,2006-10-20 23:01:41.716,9,4,2,2,1
628,1,1,10,1161385426716,2006-10-20 23:03:46.716,9,2,2,2,3
629,1,1,10,1161385525716,2006-10-20 23:05:25.716,9,2,2,2,3
630,1,3,20,1161386645716,2006-10-20 23:24:05.716,17,4,4,4,5
631,1,18,100,1161388535716,2006-10-20 23:55:35.716,82,38,15,14,15
632,1,67,530,1161388835716,2006-10-21 00:00:35.716,463,200,81,103,79
633,1,12,100,1161389481716,2006-10-21 00:11:21.716,88,43,12,18,15
634,1,6,100,1161390718716,2006-10-21 00:31:58.716,94,32,23,22,17
635,1,11,100,1161391362716,2006-10-21 00:42:42.716,89,27,22,22,18
636,1,51,400,1161392485716,2006-10-21 01:01:25.716,349,86,87,87,89
637,1,1,20,1161392884716,2006-10-21 01:08:04.716,19,4,4,4,7
639,2,79,880,1161393210716,2006-10-21 01:13:30.716,801,197,200,200,204
638,1,10,100,1161393224716,2006-10-21 01:13:44.716,90,20,22,22,26
640,1,5,100,1161393507716,2006-10-21 01:18:27.716,95,37,22,17,19
641,1,1,20,1161394022716,2006-10-21 01:27:02.716,19,9,3,4,3
642,1,1,10,1161394511716,2006-10-21 01:35:11.716,9,4,2,2,1
643,1,1,10,1161567717716,2006-10-23 01:41:57.716,9,2,2,2,3
644,1,1,10,1161570293716,2006-10-23 02:24:53.716,9,3,2,2,2
645,1,3,20,1161571148716,2006-10-23 02:39:08.716,17,3,4,4,6
646,1,2,20,1161572360716,2006-10-23 02:59:20.716,18,3,4,4,7
647,1,3,20,1161574693716,2006-10-23 03:38:13.716,17,8,3,4,2
648,1,1,10,1161574848716,2006-10-23 03:40:48.716,9,4,2,2,1
649,1,6,50,1161575145716,2006-10-23 03:45:45.716,44,16,9,11,8
650,1,2,40,1161575729716,2006-10-23 03:55:29.716,38,19,6,6,7
651,1,1,10,1161575992716,2006-10-23 03:59:52.716,9,4,2,2,1
652,1,6,50,1161576079716,2006-10-23 04:01:19.716,44,17,10,9,8
653,1,8,50,1161577055716,2006-10-23 04:17:35.716,42,20,5,9,8
654,1,2,20,1161577417716,2006-10-23 04:23:37.716,18,6,4,4,4
655,1,1,20,1161577607716,2006-10-23 04:26:47.716,19,9,4,4,2
656,1,1,20,1161577784716,2006-10-23 04:29:44.716,19,9,4,4,2
657,1,5,50,1161577953716,2006-10-23 04:32:33.716,45,9,11,11,14
658,1,7,50,1161578922716,2006-10-23 04:48:42.716,43,19,8,9,7
659,1,5,40,1161579717716,2006-10-23 05:01:57.716,35,15,5,8,7
660,1,2,20,1161628658716,2006-10-23 18:37:38.716,18,8,4,4,2
661,1,1,10,1161628904716,2006-10-23 18:41:44.716,9,4,2,2,1
662,1,1,10,1161629001716,2006-10-23 18:43:21.716,9,2,2,2,3
663,1,5,60,1161630743716,2006-10-23 19:12:23.716,55,23,13,12,7
664,1,26,410,1161635266716,2006-10-23 20:27:46.716,384,108,96,96,84
665,1,29,400,1161636494716,2006-10-23 20:48:14.716,371,126,84,91,70
666,1,1,10,1161647264716,2006-10-23 23:47:44.716,9,2,2,2,3
667,10,229,3100,1161651074716,2006-10-24 00:51:14.716,2871,1155,536,609,571
668,1,1,10,1161651539716,2006-10-24 00:58:59.716,9,2,2,2,3
669,1,1,20,1161652599716,2006-10-24 01:16:39.716,19,5,4,4,6
670,1,3,40,1161653802716,2006-10-24 01:36:42.716,37,14,9,7,7
671,1,1,10,1161654391716,2006-10-24 01:46:31.716,9,3,2,2,2
672,1,1,10,1161654458716,2006-10-24 01:47:38.716,9,3,2,2,2
673,1,5,40,1161655893716,2006-10-24 02:11:33.716,35,9,8,8,10
674,1,1,10,1161656008716,2006-10-24 02:13:28.716,9,3,2,2,2
675,1,1,10,1161656723716,2006-10-24 02:25:23.716,9,4,2,2,1
676,1,2,40,1161658210716,2006-10-24 02:50:10.716,38,11,9,9,9
677,1,1,10,1161658343716,2006-10-24 02:52:23.716,9,4,2,2,1
678,1,76,390,1161660616716,2006-10-24 03:30:16.716,314,85,78,78,73
679,1,10,60,1161720421716,2006-10-24 20:07:01.716,50,24,9,8,9
680,1,10,60,1161720768716,2006-10-24 20:12:48.716,50,13,12,12,13
681,1,1,10,1161721657716,2006-10-24 20:27:37.716,9,4,2,2,1
682,1,58,770,1161721924716,2006-10-24 20:32:04.716,712,216,178,177,141
683,1,1,10,1161722171716,2006-10-24 20:36:11.716,9,2,2,2,3
684,1,1,10,1161722279716,2006-10-24 20:37:59.716,9,1,2,2,4
685,1,1,10,1161722483716,2006-10-24 20:41:23.716,9,2,2,2,3
686,1,5,40,1161722906716,2006-10-24 20:48:26.716,35,14,7,7,7
687,1,15,170,1161723017716,2006-10-24 20:50:17.716,155,32,38,38,47
688,1,6,40,1161723556716,2006-10-24 20:59:16.716,34,16,5,7,6
689,1,1,10,1161723953716,2006-10-24 21:05:53.716,9,1,2,2,4
690,1,3,40,1161724130716,2006-10-24 21:08:50.716,37,18,7,6,6
691,1,60,530,1161724552716,2006-10-24 21:15:52.716,470,211,115,68,76
692,1,49,390,1161728703716,2006-10-24 22:25:03.716,341,151,69,72,49
693,1,45,530,1161729490716,2006-10-24 22:38:10.716,485,209,69,110,97
694,1,10,160,1161735671716,2006-10-25 00:21:11.716,150,55,33,36,26
695,1,8,60,1161736309716,2006-10-25 00:31:49.716,52,20,12,10,10
696,1,46,500,1161739616716,2006-10-25 01:26:56.716,454,92,113,113,136
697,1,80,590,1161740495716,2006-10-25 01:41:35.716,510,235,95,87,93
698,1,28,390,1161742039716,2006-10-25 02:07:19.716,362,76,90,90,106
699,1,25,210,1161743693716,2006-10-25 02:34:53.716,185,59,44,46,36
700,1,100,770,1161745262716,2006-10-25 03:01:02.716,670,263,118,162,127
701,1,12,210,1161746132716,2006-10-25 03:15:32.716,198,40,49,49,60
702,1,6,60,1161747046716,2006-10-25 03:30:46.716,54,10,13,13,18
703,1,14,210,1161747283716,2006-10-25 03:34:43.716,196,75,41,41,39
704,1,36,610,1161748720716,2006-10-25 03:58:40.716,574,122,143,143,166
705,1,77,390,1161750011716,2006-10-25 04:20:11.716,313,136,51,71,55
706,1,75,770,1161752569716,2006-10-25 05:02:49.716,695,176,173,173,173
707,1,1,10,1161752831716,2006-10-25 05:07:11.716,9,3,2,2,2
