Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
335,2,112,2010,1160434258716,2006-09-20 01:57:27.307773702,1898,425,474,474,525
336,2,358,2010,1160435002716,2006-09-20 01:57:32.460301884,1652,826,176,381,269
337,2,312,2010,1160435777716,2006-09-20 01:57:37.827518739,1698,838,300,364,196
338,2,152,1260,1160441432716,2006-09-20 01:58:16.990888183,1108,438,261,235,174
339,2,49,770,1160442025716,2006-09-20 01:58:21.097674758,721,228,175,177,141
340,1,3,30,1160444789716,2006-09-20 01:58:40.239593969,27,5,6,6,10
341,1,7,60,1160445559716,2006-09-20 01:58:45.572183620,53,14,13,13,13
342,1,4,60,1160446551716,2006-09-20 01:58:52.442221195,56,20,12,13,11
343,1,28,250,1160448630716,2006-09-20 01:59:06.840213250,222,77,49,54,42
344,1,1,10,1160450804716,2006-09-20 01:59:21.896122211,9,2,2,2,3
345,1,37,260,1160453851716,2006-09-20 01:59:42.997941255,223,62,55,55,51
346,1,56,390,1160505600716,2006-09-20 02:05:41.382592951,334,123,62,83,66
347,1,22,390,1160506601716,2006-09-20 02:05:48.314959496,368,141,74,83,70
348,1,1,10,1160511210716,2006-09-20 02:06:20.234317545,9,4,2,2,1
349,1,1,10,1160511491716,2006-09-20 02:06:22.180366495,9,4,2,2,1
350,1,48,390,1160511558716,2006-09-20 02:06:22.644371049,342,147,43,84,68
351,1,69,390,1160512096716,2006-09-20 02:06:26.370258363,321,155,53,75,38
352,1,59,400,1160512657716,2006-09-20 02:06:30.255430822,341,151,60,73,57
353,1,29,390,1160513725716,2006-09-20 02:06:37.651801921,361,121,80,88,72
354,1,23,390,1160514798716,2006-09-20 02:06:45.082800226,367,105,91,91,80
355,1,8,60,1160515619716,2006-09-20 02:06:50.768587372,52,20,13,12,7
356,1,21,390,1160516228716,2006-09-20 02:06:54.986181005,369,139,65,92,73
357,1,53,390,1160517446716,2006-09-20 02:07:03.421368270,337,99,84,84,70
358,1,63,330,1160520282716,2006-09-20 02:07:23.061919241,267,92,65,58,52
359,4,222,1630,1160520725716,2006-09-20 02:07:26.129889650,1408,533,276,340,259
360,1,2,20,1160522627716,2006-09-20 02:07:39.302078630,18,3,4,4,7
361,1,2,20,1160523081716,2006-09-20 02:07:42.446228891,18,4,4,4,6
362,1,2,20,1160524063716,2006-09-20 02:07:49.247012055,18,7,4,4,3
363,1,1,10,1160524321716,2006-09-20 02:07:51.033775860,9,2,2,2,3
364,1,32,170,1160526791716,2006-09-20 02:08:08.139615387,138,36,34,34,34
365,2,70,650,1160532163716,2006-09-20 02:08:45.343084999,580,205,143,117,115
366,1,1,10,1160599378716,2006-09-20 02:16:30.836608810,9,3,2,2,2
367,1,3,20,1160599649716,2006-09-20 02:16:32.713403350,17,3,4,4,6
368,1,1,10,1160608057716,2006-09-20 02:17:30.942512153,9,3,2,2,2
369,1,1,10,1160608703716,2006-09-20 02:17:35.416347106,9,4,2,2,1
370,1,1,10,1160608904716,2006-09-20 02:17:36.808360768,9,2,2,2,3
371,1,1,10,1160608991716,2006-09-20 02:17:37.410874144,9,1,2,2,4
372,1,1,10,1160609080716,2006-09-20 02:17:38.027238402,9,2,2,2,3
373,1,1,10,1160610343716,2006-09-20 02:17:46.774070517,9,1,2,2,4
374,1,1,10,1160613995716,2006-09-20 02:18:12.065781429,9,3,2,2,2
375,1,1,10,1160614349716,2006-09-20 02:18:14.517387580,9,1,2,2,4
376,1,1,10,1160614533716,2006-09-20 02:18:15.791668743,9,4,2,2,1
377,1,1,10,1160614766716,2006-09-20 02:18:17.405296520,9,4,2,2,1
378,1,1,10,1160614844716,2006-09-20 02:18:17.945480926,9,1,2,2,4
379,1,1,10,1160615095716,2006-09-20 02:18:19.683766643,9,1,2,2,4
380,1,1,10,1160615162716,2006-09-20 02:18:20.147771197,9,1,2,2,4
381,1,1,10,1160615322716,2006-09-20 02:18:21.255841774,9,1,2,2,4
382,1,14,100,1160616109716,2006-09-20 02:18:26.706163923,86,20,21,21,24
383,1,18,100,1160616683716,2006-09-20 02:18:30.681367117,82,25,20,20,17
384,1,8,50,1160618184716,2006-09-20 02:18:41.076454214,42,12,10,10,10
385,1,35,210,1160618595716,2006-09-20 02:18:43.922810508,175,43,43,43,46
386,1,74,810,1160619887716,2006-09-20 02:18:52.870480414,736,298,170,155,113
387,1,1,10,1160625331716,2006-09-20 02:19:30.572581785,9,1,2,2,4
388,4,330,2030,1160625442716,2006-09-20 02:19:31.341305748,1700,438,425,425,412
389,1,1,10,1160675376716,2006-09-20 02:25:17.156281839,9,4,2,2,1
390,1,1,10,1160676626716,2006-09-20 02:25:25.813083220,9,4,2,2,1
391,4,117,1050,1160680298716,2006-09-20 02:25:51.243302954,933,281,233,233,186
392,1,11,110,1160681759716,2006-09-20 02:26:01.361372407,99,42,20,23,14
393,1,24,150,1160684477716,2006-09-20 02:26:20.184721328,126,56,18,30,22
395,1,2,20,1160684871716,2006-09-20 02:26:22.913345123,18,3,4,4,7
394,1,28,150,1160684880716,2006-09-20 02:26:22.975674093,122,36,30,30,26
396,1,48,270,1160685235716,2006-09-20 02:26:25.434205685,222,66,55,55,46
397,1,30,270,1160694404716,2006-09-20 02:27:28.933575168,240,77,55,60,48
398,1,4,30,1160698997716,2006-09-20 02:28:00.742126159,26,5,6,6,9
399,1,44,270,1160699258716,2006-09-20 02:28:02.549666287,226,106,38,52,30
400,1,1,10,1160700166716,2006-09-20 02:28:08.837966810,9,1,2,2,4
401,1,50,270,1160700274716,2006-09-20 02:28:09.585914449,220,56,55,55,54
402,1,33,270,1160701073716,2006-09-20 02:28:15.119341891,237,105,44,57,31
403,4,353,2030,1160702620716,2006-09-20 02:28:25.832999279,1677,434,419,419,405
404,1,1,10,1160707294716,2006-09-20 02:28:58.202511000,9,4,2,2,1
405,1,49,270,1160707372716,2006-09-20 02:28:58.742695406,221,104,36,48,33
406,1,29,270,1160710721716,2006-09-20 02:29:21.935997664,241,56,60,60,65
407,1,13,270,1160711315716,2006-09-20 02:29:26.049709680,257,121,48,50,38
408,1,20,110,1160717669716,2006-09-20 02:30:10.053962455,90,37,15,21,17
409,1,7,110,1160719023716,2006-09-20 02:30:19.431009710,103,34,25,24,20
410,1,4,50,1160719726716,2006-09-20 02:30:24.299594806,46,13,11,11,11
411,1,9,50,1160720586716,2006-09-20 02:30:30.255474156,41,10,10,10,11
412,1,9,50,1160721051716,2006-09-20 02:30:33.475804269,41,19,4,10,8
413,1,6,50,1160721836716,2006-09-20 02:30:38.912275536,44,11,11,11,11
414,1,1,10,1160764878716,2006-09-20 02:35:36.997111538,9,3,2,2,2
415,1,1,10,1160765238716,2006-09-20 02:35:39.490270336,9,1,2,2,4
416,1,1,10,1160765352716,2006-09-20 02:35:40.279770622,9,4,2,2,1
417,1,1,10,1160765407716,2006-09-20 02:35:40.660669882,9,1,2,2,4
418,1,1,10,1160765646716,2006-09-20 02:35:42.315850306,9,3,2,2,2
419,1,3,20,1160768491716,2006-09-20 02:36:02.018730247,17,3,4,4,6
420,1,1,10,1160770930716,2006-09-20 02:36:18.909881100,9,3,2,2,2
421,1,1,10,1160776859716,2006-09-20 02:36:59.970821406,9,1,2,2,4
422,1,1,20,1160777410716,2006-09-20 02:37:03.786739455,19,7,4,4,4
423,1,2,20,1160777687716,2006-09-20 02:37:05.705086641,18,4,4,4,6
424,1,1,20,1160778603716,2006-09-20 02:37:12.048790692,19,4,4,4,7
425,1,2,20,1160779309716,2006-09-20 02:37:16.938152111,18,9,3,3,3
426,1,1,10,1160779857716,2006-09-20 02:37:20.733293836,9,2,2,2,3
427,1,3,20,1160780378716,2006-09-20 02:37:24.341448652,17,7,3,4,3
428,1,2,20,1160780952716,2006-09-20 02:37:28.316651845,18,9,2,4,3
429,1,1,20,1160781339716,2006-09-20 02:37:30.996797553,19,5,4,4,6
430,1,10,150,1160781820716,2006-09-20 02:37:34.327934724,140,38,35,35,32
431,1,1,10,1160782152716,2006-09-20 02:37:36.627181170,9,2,2,2,3
432,1,4,30,1160782289716,2006-09-20 02:37:37.575966602,26,13,3,6,4
433,1,1,10,1160782960716,2006-09-20 02:37:42.222937582,9,4,2,2,1
434,1,1,10,1160783195716,2006-09-20 02:37:43.850416242,9,1,2,2,4
435,1,1,10,1160783261716,2006-09-20 02:37:44.307495355,9,1,2,2,4
436,1,9,150,1160783937716,2006-09-20 02:37:48.989093541,141,65,19,34,23
437,1,17,100,1160784085716,2006-09-20 02:37:50.014058825,83,28,20,20,15
438,1,42,270,1160784302716,2006-09-20 02:37:51.516879544,228,53,57,57,61
439,1,1,20,1160785600716,2006-09-20 02:38:00.506102097,19,4,4,4,7
440,1,5,90,1160786396716,2006-09-20 02:38:06.018753216,85,42,6,20,17
441,1,53,270,1160786741716,2006-09-20 02:38:08.408030397,217,71,53,52,41
442,1,1,10,1160787124716,2006-09-20 02:38:11.060474340,9,4,2,2,1
443,1,1,10,1160787244716,2006-09-20 02:38:11.891527272,9,4,2,2,1
444,1,1,10,1160787452716,2006-09-20 02:38:13.332019022,9,1,2,2,4
445,1,1,10,1160787622716,2006-09-20 02:38:14.509344010,9,1,2,2,4
446,1,1,10,1160787661716,2006-09-20 02:38:14.779436213,9,2,2,2,3
447,1,1,10,1160787788716,2006-09-20 02:38:15.658967233,9,4,2,2,1
448,1,1,10,1160787872716,2006-09-20 02:38:16.240704286,9,1,2,2,4
449,1,1,10,1160788188716,2006-09-20 02:38:18.429143675,9,3,2,2,2
450,1,3,20,1160788487716,2006-09-20 02:38:20.499850565,17,3,4,4,6
451,1,1,10,1160788792716,2006-09-20 02:38:22.612110102,9,1,2,2,4
452,1,1,10,1160788914716,2006-09-20 02:38:23.457013916,9,4,2,2,1
453,1,5,30,1160789577716,2006-09-20 02:38:28.048581368,25,8,6,6,5
454,1,2,30,1160790273716,2006-09-20 02:38:32.868688377,28,10,7,6,5
455,1,2,20,1160790516716,2006-09-20 02:38:34.551570565,18,5,4,4,5
456,1,1,20,1160790752716,2006-09-20 02:38:36.185974666,19,7,4,4,4
457,1,3,30,1160791012716,2006-09-20 02:38:37.986589353,27,10,6,6,5
458,1,1,30,1160791657716,2006-09-20 02:38:42.453498865,29,11,6,7,5
459,1,2,30,1160792005716,2006-09-20 02:38:44.863552369,28,14,3,6,5
460,1,2,30,1160792348716,2006-09-20 02:38:47.238978668,28,11,6,6,5
461,1,4,30,1160792487716,2006-09-20 02:38:48.201614981,26,6,6,6,8
462,1,4,30,1160793020716,2006-09-20 02:38:51.892875090,26,8,6,6,6
463,1,1,10,1160797621716,2006-09-20 02:39:23.756829610,9,4,2,2,1
464,1,5,30,1160797762716,2006-09-20 02:39:24.733316805,25,12,6,2,5
465,1,3,30,1160799473716,2006-09-20 02:39:36.582746534,27,11,5,6,5
466,1,25,270,1160945639716,2006-09-20 02:56:28.846770956,245,51,61,61,72
467,1,48,270,1160948763716,2006-09-20 02:56:50.481848965,222,105,42,54,21
468,1,22,270,1160962020716,2006-09-20 02:58:22.292421682,248,81,61,61,45
469,1,1,10,1160963082716,2006-09-20 02:58:29.647240134,9,2,2,2,3
470,1,1,10,1160966177716,2006-09-20 02:58:51.081480352,9,2,2,2,3
471,1,1,10,1160967327716,2006-09-20 02:58:59.045737621,9,4,2,2,1
472,1,1,10,1160967480716,2006-09-20 02:59:00.105330110,9,1,2,2,4
473,1,49,270,1160967896716,2006-09-20 02:59:02.986313609,221,75,51,55,40
474,1,3,30,1161020609716,2006-09-20 03:05:08.047090530,27,9,6,6,6
475,1,1,10,1161026403716,2006-09-20 03:05:48.173096287,9,4,2,2,1
476,1,1,10,1161027548716,2006-09-20 03:05:56.102726351,9,3,2,2,2
477,1,2,20,1161027978716,2006-09-20 03:05:59.080666026,18,5,4,4,5
478,1,1,10,1161029625716,2006-09-20 03:06:10.486867524,9,4,2,2,1
479,1,34,270,1161030668716,2006-09-20 03:06:17.710102596,236,103,44,56,33
480,1,1,10,1161031363716,2006-09-20 03:06:22.523284163,9,1,2,2,4
481,1,1,10,1161031627716,2006-09-20 03:06:24.351600615,9,1,2,2,4
482,1,2,20,1161031891716,2006-09-20 03:06:26.179917066,18,8,3,4,3
483,1,21,150,1161032320716,2006-09-20 03:06:29.150931300,129,55,17,32,25
484,1,1,10,1161032853716,2006-09-20 03:06:32.842191408,9,1,2,2,4
485,1,1,10,1161033239716,2006-09-20 03:06:35.515411674,9,2,2,2,3
486,1,1,10,1161033291716,2006-09-20 03:06:35.875534612,9,2,2,2,3
487,1,24,270,1161033453716,2006-09-20 03:06:36.997456071,246,51,61,61,73
488,1,1,10,1161033743716,2006-09-20 03:06:39.005833991,9,4,2,2,1
489,1,1,10,1161033838716,2006-09-20 03:06:39.663750896,9,3,2,2,2
490,1,1,10,1161033977716,2006-09-20 03:06:40.626387209,9,1,2,2,4
491,1,1,10,1161034056716,2006-09-20 03:06:41.173497056,9,3,2,2,2
492,1,1,20,1161043583716,2006-09-20 03:07:47.152174455,19,6,4,4,5
493,1,21,270,1161045709716,2006-09-20 03:08:01.875662242,249,122,47,46,34
494,1,32,270,1161047088716,2006-09-20 03:08:11.425845525,238,118,51,33,36
495,1,27,270,1161051485716,2006-09-20 03:08:41.877010060,243,71,60,60,52
496,1,1,10,1161110452716,2006-09-20 03:15:30.249495645,9,4,2,2,1
497,1,16,270,1161111246716,2006-09-20 03:15:35.748295882,254,57,63,63,71
498,1,52,270,1161111928716,2006-09-20 03:15:40.471446715,218,78,52,52,36
499,1,29,150,1161112769716,2006-09-20 03:15:46.295742683,121,51,27,23,20
500,1,41,270,1161113256716,2006-09-20 03:15:49.668432501,229,85,45,57,42
501,1,35,270,1161114533716,2006-09-20 03:15:58.512220791,235,73,58,57,47
502,1,2,30,1161115034716,2006-09-20 03:16:01.981866784,28,5,7,7,9
503,1,46,270,1161115214716,2006-09-20 03:16:03.228446183,224,76,52,55,41
504,1,4,30,1161115802716,2006-09-20 03:16:07.300605552,26,7,6,6,7
505,1,20,270,1161115988716,2006-09-20 03:16:08.588737597,250,55,62,62,71
506,1,50,270,1161116303716,2006-09-20 03:16:10.770251545,220,90,55,32,43
507,1,46,270,1161116763716,2006-09-20 03:16:13.955954453,224,53,56,56,59
508,1,51,270,1161117212716,2006-09-20 03:16:17.065477509,219,98,53,42,26
509,1,42,270,1161117722716,2006-09-20 03:16:20.597452472,228,49,57,57,65
510,1,38,270,1161119919716,2006-09-20 03:16:35.812646577,232,78,55,53,46
511,1,1,10,1161123641716,2006-09-20 03:17:01.589138367,9,2,2,2,3
512,1,28,150,1161127881716,2006-09-20 03:17:30.953008648,122,55,27,16,24
513,1,48,270,1161127989716,2006-09-20 03:17:31.700956287,222,54,55,55,58
514,1,1,10,1161128390716,2006-09-20 03:17:34.478058170,9,1,2,2,4
515,1,1,10,1161129939716,2006-09-20 03:17:45.205566440,9,2,2,2,3
516,1,1,10,1161130413716,2006-09-20 03:17:48.488225524,9,3,2,2,2
517,1,1,10,1161130701716,2006-09-20 03:17:50.482752562,9,1,2,2,4
518,1,29,150,1161130898716,2006-09-20 03:17:51.847064459,121,45,22,30,24
519,1,1,20,1161131024716,2006-09-20 03:17:52.719670038,19,7,4,4,4
520,1,1,10,1161131094716,2006-09-20 03:17:53.204450916,9,1,2,2,4
521,1,1,10,1161131785716,2006-09-20 03:17:57.989930719,9,2,2,2,3
522,1,1,10,1161132278716,2006-09-20 03:18:01.404173183,9,1,2,2,4
523,1,47,270,1161132429716,2006-09-20 03:18:02.449914790,223,44,55,55,69
524,1,47,270,1161133799716,2006-09-20 03:18:11.937769102,223,64,55,55,49
525,1,18,150,1161134359716,2006-09-20 03:18:15.816016121,132,31,33,33,35
526,6,210,1880,1161134708716,2006-09-20 03:18:18.232995066,1670,809,306,315,240
527,1,2,30,1161134941716,2006-09-20 03:18:19.846622843,28,9,7,7,5
528,1,13,230,1161135463716,2006-09-20 03:18:23.461703099,217,45,54,54,64
529,1,32,180,1161135948716,2006-09-20 03:18:26.820542035,148,51,35,37,25
530,1,46,270,1161136221716,2006-09-20 03:18:28.711187456,224,80,53,56,35
531,1,1,10,1161194329716,2006-09-20 03:25:11.134719133,9,3,2,2,2
532,1,1,10,1161195518716,2006-09-20 03:25:19.369068606,9,1,2,2,4
533,1,1,10,1161195640716,2006-09-20 03:25:20.213972421,9,1,2,2,4
534,1,1,10,1161196836716,2006-09-20 03:25:28.496799981,9,2,2,2,3
535,1,1,10,1161197041716,2006-09-20 03:25:29.916515407,9,1,2,2,4
536,1,1,10,1161208155716,2006-09-20 03:26:46.885867838,9,2,2,2,3
537,1,1,10,1161208335716,2006-09-20 03:26:48.132447237,9,1,2,2,4
538,1,1,10,1161209101716,2006-09-20 03:26:53.437335123,9,3,2,2,2
539,1,1,10,1161210587716,2006-09-20 03:27:03.728540604,9,1,2,2,4
540,1,1,10,1161213375716,2006-09-20 03:27:23.036670402,9,1,2,2,4
541,1,1,10,1161214798716,2006-09-20 03:27:32.891573093,9,4,2,2,1
542,1,1,20,1161215204716,2006-09-20 03:27:35.703302181,19,8,4,4,3
543,1,3,20,1161215344716,2006-09-20 03:27:36.672863936,17,3,4,4,6
544,1,1,10,1161215541716,2006-09-20 03:27:38.037175833,9,1,2,2,4
545,1,1,10,1161215605716,2006-09-20 03:27:38.480404064,9,4,2,2,1
546,1,1,10,1161215720716,2006-09-20 03:27:39.276829791,9,4,2,2,1
547,1,1,10,1161216040716,2006-09-20 03:27:41.492970944,9,2,2,2,3
548,1,1,10,1161216177716,2006-09-20 03:27:42.441756375,9,4,2,2,1
549,1,44,270,1161216378716,2006-09-20 03:27:43.833770037,226,83,51,56,36
550,1,2,20,1161216465716,2006-09-20 03:27:44.436283413,18,4,4,4,6
551,1,1,10,1161216728716,2006-09-20 03:27:46.257674424,9,2,2,2,3
552,1,35,270,1161216870716,2006-09-20 03:27:47.241087061,235,49,58,58,70
553,1,30,230,1161217178716,2006-09-20 03:27:49.374122921,200,98,23,39,40
554,1,5,30,1161217729716,2006-09-20 03:27:53.190040969,25,10,4,6,5
555,1,3,30,1161218172716,2006-09-20 03:27:56.258011378,27,13,3,6,5
556,1,18,270,1161218525716,2006-09-20 03:27:58.702692088,252,96,57,53,46
557,1,14,270,1161218966716,2006-09-20 03:28:01.756811615,256,64,64,64,64
558,1,83,510,1161219331716,2006-09-20 03:28:04.284597618,427,150,96,98,83
559,1,2,20,1161224979716,2006-09-20 03:28:43.399488974,18,9,3,4,2
560,1,3,20,1161225662716,2006-09-20 03:28:48.129565248,17,6,4,4,3
561,1,1,10,1161283667716,2006-09-20 03:35:29.839776491,9,2,2,2,3
562,1,1,20,1161283908716,2006-09-20 03:35:31.508807797,19,8,4,4,3
563,1,1,10,1161284096716,2006-09-20 03:35:32.810790724,9,2,2,2,3
564,1,32,320,1161284198716,2006-09-20 03:35:33.517185717,288,138,50,57,43
565,1,44,320,1161285404716,2006-09-20 03:35:41.869267689,276,105,48,69,54
566,1,35,330,1161286212716,2006-09-20 03:35:47.465024101,295,96,67,73,59
567,1,1,10,1161287682716,2006-09-20 03:35:57.645422524,9,4,2,2,1
568,8,406,2190,1161288680716,2006-09-20 03:36:04.557012746,1784,690,321,439,334
569,1,2,20,1161289473716,2006-09-20 03:36:10.048887541,18,4,4,4,6
570,1,34,270,1161289549716,2006-09-20 03:36:10.575221065,236,97,49,47,43
571,9,432,2580,1161289933716,2006-09-20 03:36:13.234590449,2148,566,537,537,508
572,3,84,770,1161290370716,2006-09-20 03:36:16.261008212,686,320,74,164,128
573,9,369,2580,1161290429716,2006-09-20 03:36:16.669609237,2211,949,336,517,409
574,1,3,20,1161290460716,2006-09-20 03:36:16.884297911,17,8,2,4,3
575,1,1,10,1161290653716,2006-09-20 03:36:18.220908044,9,2,2,2,3
576,1,1,20,1161290817716,2006-09-20 03:36:19.356680385,19,7,4,4,4
577,1,1,10,1161290917716,2006-09-20 03:36:20.049224495,9,2,2,2,3
578,1,1,10,1161296969716,2006-09-20 03:37:01.961994057,9,3,2,2,2
579,1,1,10,1161297805716,2006-09-20 03:37:07.751662821,9,3,2,2,2
580,1,17,150,1161300314716,2006-09-20 03:37:25.127594551,133,36,33,33,31
581,1,19,100,1161306614716,2006-09-20 03:38:08.757873506,81,34,19,18,10
582,1,33,270,1161307891716,2006-09-20 03:38:17.601661796,237,101,45,58,33
583,1,1,20,1161308064716,2006-09-20 03:38:18.799763107,19,5,4,4,6
584,1,39,270,1161308286716,2006-09-20 03:38:20.337211033,231,61,57,57,56
585,1,30,350,1161310215716,2006-09-20 03:38:33.696386922,320,71,80,80,89
586,1,7,120,1161310868716,2006-09-20 03:38:38.218699963,113,25,28,28,32
587,1,1,10,1161310907716,2006-09-20 03:38:38.488792166,9,4,2,2,1
588,1,18,270,1161311168716,2006-09-20 03:38:40.296332295,252,53,63,63,73
589,1,3,50,1161311629716,2006-09-20 03:38:43.488960644,47,16,11,11,9
590,1,19,270,1161311946716,2006-09-20 03:38:45.684325474,251,74,62,62,53
591,1,39,270,1161312373716,2006-09-20 03:38:48.641488825,231,112,47,28,44
592,1,30,390,1161313053716,2006-09-20 03:38:53.350788776,360,98,90,90,82
593,1,33,330,1161313904716,2006-09-20 03:38:59.244339155,297,90,74,74,59
594,1,97,530,1161314458716,2006-09-20 03:39:03.081033527,433,146,102,101,84
595,1,1,10,1161365859716,2006-09-20 03:44:59.055631719,9,3,2,2,2
596,1,1,10,1161366705716,2006-09-20 03:45:04.914554893,9,1,2,2,4
597,1,1,10,1161367048716,2006-09-20 03:45:07.289981191,9,1,2,2,4
598,1,3,50,1161367953716,2006-09-20 03:45:13.557505391,47,10,11,11,15
599,1,1,10,1161368438716,2006-09-20 03:45:16.916344326,9,4,2,2,1
600,1,1,10,1161369000716,2006-09-20 03:45:20.808442227,9,2,2,2,3
601,1,1,10,1161369273716,2006-09-20 03:45:22.699087648,9,1,2,2,4
602,1,1,20,1161369737716,2006-09-20 03:45:25.912492320,19,8,4,4,3
603,1,25,400,1161370269716,2006-09-20 03:45:29.596826988,375,95,93,93,94
604,1,26,390,1161370801716,2006-09-20 03:45:33.281161655,364,141,60,91,72
605,1,47,400,1161371228716,2006-09-20 03:45:36.238325007,353,74,88,88,103
606,1,31,390,1161372878716,2006-09-20 03:45:47.665302828,359,175,35,87,62
607,1,40,390,1161373035716,2006-09-20 03:45:48.752597082,350,115,79,86,70
608,1,1,10,1161375116716,2006-09-20 03:46:03.164440019,9,2,2,2,3
609,1,61,400,1161375256716,2006-09-20 03:46:04.134001774,339,156,76,66,41
610,1,22,400,1161376895716,2006-09-20 03:46:15.484799743,378,147,87,93,51
611,7,662,3900,1161376940716,2006-09-20 03:46:15.796444593,3238,693,809,809,927
612,1,77,540,1161377194716,2006-09-20 03:46:17.555506634,463,212,99,89,63
613,1,1,10,1161377334716,2006-09-20 03:46:18.525068388,9,3,2,2,2
614,1,72,400,1161377496716,2006-09-20 03:46:19.646989847,328,127,69,79,53
615,1,1,10,1161377962716,2006-09-20 03:46:22.874245401,9,1,2,2,4
616,1,1,10,1161378248716,2006-09-20 03:46:24.854921557,9,2,2,2,3
617,1,1,10,1161378703716,2006-09-20 03:46:28.005997260,9,4,2,2,1
618,1,1,10,1161379120716,2006-09-20 03:46:30.893906200,9,1,2,2,4
619,1,1,10,1161379793716,2006-09-20 03:46:35.554728063,9,4,2,2,1
620,1,1,10,1161380079716,2006-09-20 03:46:37.535404219,9,1,2,2,4
621,1,1,10,1161380237716,2006-09-20 03:46:38.629623913,9,3,2,2,2
622,1,1,10,1161380346716,2006-09-20 03:46:39.384496994,9,1,2,2,4
623,1,1,10,1161380430716,2006-09-20 03:46:39.966234046,9,4,2,2,1
624,1,1,10,1161380665716,2006-09-20 03:46:41.593712706,9,3,2,2,2
625,1,1,10,1161382639716,2006-09-20 03:46:55.264533445,9,3,2,2,2
626,1,1,10,1161385069716,2006-09-20 03:47:12.093355328,9,3,2,2,2
627,1,1,10,1161385301716,2006-09-20 03:47:13.700057664,9,4,2,2,1
628,1,1,10,1161385426716,2006-09-20 03:47:14.565737802,9,2,2,2,3
629,1,1,10,1161385525716,2006-09-20 03:47:15.251356472,9,2,2,2,3
630,1,3,20,1161386645716,2006-09-20 03:47:23.007850508,17,4,4,4,5
631,1,18,100,1161388535716,2006-09-20 03:47:36.096934195,82,38,15,14,15
632,1,67,530,1161388835716,2006-09-20 03:47:38.174566526,463,200,81,103,79
633,1,12,100,1161389481716,2006-09-20 03:47:42.648401480,88,43,12,18,15
634,1,6,100,1161390718716,2006-09-20 03:47:51.215172125,94,32,23,22,17
635,1,11,100,1161391362716,2006-09-20 03:47:55.675156196,89,27,22,22,18
636,1,51,400,1161392485716,2006-09-20 03:48:03.452426556,349,86,87,87,89
637,1,1,20,1161392884716,2006-09-20 03:48:06.215677557,19,4,4,4,7
639,2,79,880,1161393210716,2006-09-20 03:48:08.473371357,801,197,200,200,204
638,1,10,100,1161393224716,2006-09-20 03:48:08.570327532,90,20,22,22,26
640,1,5,100,1161393507716,2006-09-20 03:48:10.530227365,95,37,22,17,19
641,1,1,20,1161394022716,2006-09-20 03:48:14.096829533,19,9,3,4,3
642,1,1,10,1161394511716,2006-09-20 03:48:17.483370233,9,4,2,2,1
643,1,1,10,1161567717716,2006-09-20 04:08:17.011322109,9,2,2,2,3
644,1,1,10,1161570293716,2006-09-20 04:08:34.851258393,9,3,2,2,2
645,1,3,20,1161571148716,2006-09-20 04:08:40.772510537,17,3,4,4,6
646,1,2,20,1161572360716,2006-09-20 04:08:49.166145155,18,3,4,4,7
647,1,3,20,1161574693716,2006-09-20 04:09:05.323199251,17,8,3,4,2
648,1,1,10,1161574848716,2006-09-20 04:09:06.396642622,9,4,2,2,1
649,1,6,50,1161575145716,2006-09-20 04:09:08.453498630,44,16,9,11,8
650,1,2,40,1161575729716,2006-09-20 04:09:12.497956235,38,19,6,6,7
